QUOTE_READTIME,UNDERLYING_LAST,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,CONTRACT
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.053850, 0.011960, 0.054080, -0.091920, 0.002560,0.18469,1166.0,0.21,442.5,0.035,15.069999999999993,442.5 2021-10-08
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.048490, 0.011020, 0.049660, -0.085400, 0.002790,0.18625,3000.0,0.2,443.0,0.036,15.569999999999993,443.0 2021-10-08
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.040950, 0.009530, 0.044250, -0.074680, 0.002450,0.18846,1920.0,0.16,444.0,0.039,16.569999999999993,444.0 2021-10-08
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.033620, 0.008000, 0.036900, -0.063450, 0.001940,0.19021,3387.0,0.12,445.0,0.041,17.569999999999993,445.0 2021-10-08
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.026510, 0.006570, 0.030280, -0.050360, 0.001720,0.18978,712.0,0.1,446.0,0.043,18.569999999999993,446.0 2021-10-08
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.024040, 0.005810, 0.027880, -0.046160, 0.001350,0.19447,3935.0,0.09,447.0,0.046,19.569999999999993,447.0 2021-10-08
 2021-10-04 12:30,427.43, 2021-10-08,4.15, 0.021010, 0.005320, 0.024850, -0.041390, 0.000840,0.19477,221.0,0.08,447.5,0.047,20.069999999999993,447.5 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.401900, 0.036020, 0.190370, -0.451850, 0.022050,0.21799,6428.0,3.08,430.0,0.007,2.8100000000000023,430.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.364740, 0.035590, 0.184980, -0.428640, 0.020690,0.21451,3028.0,2.7,431.0,0.009,3.8100000000000023,431.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.325810, 0.034940, 0.176990, -0.400160, 0.018340,0.20939,6217.0,2.18,432.0,0.011,4.810000000000002,432.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.288740, 0.033730, 0.167980, -0.369390, 0.016030,0.20532,5245.0,1.81,433.0,0.014,5.810000000000002,433.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.252410, 0.032130, 0.157550, -0.336400, 0.014030,0.2023,2455.0,1.49,434.0,0.016,6.810000000000002,434.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.217980, 0.030120, 0.145120, -0.301700, 0.011770,0.19817,5260.0,1.26,435.0,0.018,7.810000000000002,435.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.184450, 0.027790, 0.131370, -0.264350, 0.010580,0.19458,2823.0,0.99,436.0,0.021,8.810000000000002,436.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.156320, 0.025250, 0.117820, -0.231960, 0.008540,0.19265,2068.0,0.81,437.0,0.023,9.810000000000002,437.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.142660, 0.023840, 0.111270, -0.215540, 0.008020,0.19128,970.0,0.65,437.5,0.024,10.310000000000002,437.5 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.130420, 0.022560, 0.104310, -0.200170, 0.007570,0.19025,1820.0,0.63,438.0,0.025,10.810000000000002,438.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.107340, 0.019860, 0.090950, -0.170620, 0.005840,0.18859,1487.0,0.49,439.0,0.028,11.810000000000002,439.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.087980, 0.017280, 0.078920, -0.144520, 0.004780,0.18864,4507.0,0.39,440.0,0.03,12.810000000000002,440.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.071940, 0.014850, 0.068160, -0.122230, 0.004120,0.18809,3836.0,0.31,441.0,0.032,13.810000000000002,441.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.059230, 0.012740, 0.058540, -0.103650, 0.002880,0.188,3937.0,0.24,442.0,0.035,14.810000000000002,442.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.054980, 0.011920, 0.054990, -0.096960, 0.003420,0.18914,1174.0,0.22,442.5,0.036,15.310000000000002,442.5 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.048400, 0.010790, 0.049710, -0.086230, 0.002640,0.18896,3018.0,0.2,443.0,0.037,15.810000000000002,443.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.040950, 0.009300, 0.043250, -0.075090, 0.002170,0.19119,1938.0,0.15,444.0,0.039,16.810000000000002,444.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.034040, 0.007920, 0.036680, -0.063320, 0.002050,0.19273,3490.0,0.13,445.0,0.042,17.810000000000002,445.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.028290, 0.006770, 0.032240, -0.055010, 0.001880,0.19518,713.0,0.1,446.0,0.044,18.810000000000002,446.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.023390, 0.005710, 0.026810, -0.046700, 0.001520,0.19643,3975.0,0.09,447.0,0.046,19.810000000000002,447.0 2021-10-08
 2021-10-04 13:00,427.19, 2021-10-08,4.12, 0.021050, 0.005190, 0.024740, -0.041230, 0.000730,0.1971,225.0,0.08,447.5,0.048,20.310000000000002,447.5 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.400220, 0.036460, 0.189710, -0.446690, 0.021860,0.21595,7472.0,3.04,430.0,0.007,2.819999999999993,430.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.362150, 0.035980, 0.183830, -0.423840, 0.020440,0.21218,3723.0,2.54,431.0,0.009,3.819999999999993,431.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.324490, 0.035170, 0.176260, -0.396330, 0.018330,0.20776,6544.0,2.16,432.0,0.011,4.819999999999993,432.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.286770, 0.033950, 0.166930, -0.366550, 0.016120,0.20419,5902.0,1.77,433.0,0.014,5.819999999999993,433.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.250000, 0.032300, 0.156040, -0.332210, 0.013780,0.20043,2531.0,1.55,434.0,0.016,6.819999999999993,434.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.215270, 0.030240, 0.143460, -0.298240, 0.012110,0.19692,6019.0,1.2,435.0,0.018,7.819999999999993,435.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.183990, 0.027850, 0.130770, -0.263480, 0.010600,0.19432,3507.0,1.0,436.0,0.021,8.819999999999993,436.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.153660, 0.025180, 0.116480, -0.228730, 0.008950,0.19084,2136.0,0.75,437.0,0.023,9.819999999999993,437.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.140590, 0.023820, 0.110000, -0.212780, 0.007540,0.19086,1001.0,0.71,437.5,0.024,10.319999999999993,437.5 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.128910, 0.022460, 0.102970, -0.198240, 0.007060,0.19046,1836.0,0.6,438.0,0.025,10.819999999999993,438.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.105700, 0.019820, 0.090370, -0.168910, 0.005890,0.18796,1538.0,0.47,439.0,0.028,11.819999999999993,439.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.088150, 0.017270, 0.078660, -0.145840, 0.005240,0.18901,4926.0,0.37,440.0,0.03,12.819999999999993,440.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.072050, 0.014920, 0.067690, -0.122850, 0.003600,0.18799,3877.0,0.31,441.0,0.032,13.819999999999993,441.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.059790, 0.012740, 0.058340, -0.103910, 0.002990,0.18852,4016.0,0.24,442.0,0.035,14.819999999999993,442.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.053470, 0.011710, 0.052980, -0.093470, 0.002760,0.18782,1199.0,0.19,442.5,0.036,15.319999999999993,442.5 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.048790, 0.010830, 0.049530, -0.086860, 0.003040,0.18927,3027.0,0.19,443.0,0.037,15.819999999999993,443.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.038850, 0.009060, 0.041650, -0.071170, 0.002640,0.18904,1950.0,0.16,444.0,0.039,16.819999999999993,444.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.033420, 0.007910, 0.037100, -0.063570, 0.001570,0.19251,3575.0,0.12,445.0,0.042,17.819999999999993,445.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.026660, 0.006450, 0.030360, -0.050860, 0.001490,0.1927,748.0,0.11,446.0,0.044,18.819999999999993,446.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.023660, 0.005710, 0.027590, -0.046730, 0.001170,0.19701,4136.0,0.08,447.0,0.046,19.819999999999993,447.0 2021-10-08
 2021-10-04 13:30,427.18, 2021-10-08,4.1, 0.020600, 0.005200, 0.024280, -0.041480, 0.000990,0.1972,226.0,0.08,447.5,0.048,20.319999999999993,447.5 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.405570, 0.036900, 0.189890, -0.445260, 0.022720,0.21414,8836.0,3.01,430.0,0.006,2.660000000000025,430.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.366040, 0.036610, 0.184360, -0.422310, 0.020310,0.20994,4138.0,2.56,431.0,0.009,3.660000000000025,431.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.327040, 0.035810, 0.177480, -0.394920, 0.017790,0.20594,6817.0,2.15,432.0,0.011,4.660000000000025,432.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.289560, 0.034520, 0.167620, -0.365580, 0.015610,0.20222,6278.0,1.78,433.0,0.013,5.660000000000025,433.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.251400, 0.032800, 0.156820, -0.330470, 0.013510,0.19801,2551.0,1.48,434.0,0.016,6.660000000000025,434.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.215860, 0.030730, 0.144210, -0.295330, 0.012360,0.19395,6200.0,1.18,435.0,0.018,7.660000000000025,435.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.184400, 0.028280, 0.130160, -0.261320, 0.009800,0.19186,4772.0,0.93,436.0,0.02,8.660000000000025,436.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.154780, 0.025550, 0.116960, -0.228860, 0.008350,0.19001,2276.0,0.76,437.0,0.023,9.660000000000025,437.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.140240, 0.024190, 0.109560, -0.210190, 0.008290,0.18786,1423.0,0.68,437.5,0.024,10.160000000000025,437.5 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.128080, 0.022800, 0.102830, -0.196340, 0.006970,0.18757,1901.0,0.6,438.0,0.025,10.660000000000025,438.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.106820, 0.020040, 0.090770, -0.168620, 0.005720,0.18688,1545.0,0.46,439.0,0.027,11.660000000000025,439.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.087940, 0.017390, 0.078320, -0.142520, 0.005250,0.18563,5171.0,0.37,440.0,0.03,12.660000000000025,440.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.071370, 0.014920, 0.066460, -0.119610, 0.004080,0.18584,4072.0,0.3,441.0,0.032,13.660000000000025,441.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.057890, 0.012740, 0.056640, -0.100610, 0.003080,0.18618,4044.0,0.24,442.0,0.034,14.660000000000025,442.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.052980, 0.011840, 0.052860, -0.093040, 0.003040,0.18729,1199.0,0.19,442.5,0.035,15.160000000000025,442.5 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.048810, 0.010960, 0.049930, -0.086110, 0.002340,0.18764,3044.0,0.19,443.0,0.037,15.660000000000025,443.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.040870, 0.009420, 0.043500, -0.075560, 0.002140,0.191,1976.0,0.16,444.0,0.039,16.660000000000025,444.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.033810, 0.007960, 0.037170, -0.063820, 0.001800,0.19224,3607.0,0.12,445.0,0.041,17.660000000000025,445.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.027060, 0.006550, 0.030540, -0.050800, 0.001210,0.19191,748.0,0.11,446.0,0.044,18.660000000000025,446.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.021450, 0.005450, 0.025350, -0.041990, 0.000960,0.19293,4137.0,0.09,447.0,0.046,19.660000000000025,447.0 2021-10-08
 2021-10-04 14:00,427.34, 2021-10-08,4.08, 0.021160, 0.005270, 0.024810, -0.042130, 0.001510,0.19618,226.0,0.08,447.5,0.047,20.160000000000025,447.5 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.420460, 0.037200, 0.191730, -0.453030, 0.023600,0.21507,9924.0,3.15,430.0,0.005,2.25,430.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.382190, 0.036990, 0.186420, -0.431400, 0.021310,0.21096,4421.0,2.67,431.0,0.008,3.25,431.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.342320, 0.036360, 0.179890, -0.406840, 0.019070,0.20675,7116.0,2.25,432.0,0.01,4.25,432.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.303790, 0.035210, 0.170940, -0.377320, 0.017250,0.20313,6572.0,1.93,433.0,0.012,5.25,433.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.266650, 0.033650, 0.161160, -0.344740, 0.014320,0.19919,2667.0,1.64,434.0,0.015,6.25,434.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.230080, 0.031700, 0.148810, -0.310180, 0.012400,0.19503,6707.0,1.26,435.0,0.017,7.25,435.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.195780, 0.029400, 0.135980, -0.275180, 0.010680,0.19237,4934.0,1.02,436.0,0.019,8.25,436.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.165850, 0.026740, 0.122110, -0.241660, 0.008800,0.19035,2388.0,0.84,437.0,0.022,9.25,437.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.152400, 0.025390, 0.115190, -0.225470, 0.008320,0.1894,1430.0,0.71,437.5,0.023,9.75,437.5 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.138850, 0.023940, 0.108800, -0.209590, 0.007840,0.18811,1925.0,0.68,438.0,0.024,10.25,438.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.114200, 0.021170, 0.094480, -0.178270, 0.006470,0.18683,1736.0,0.56,439.0,0.026,11.25,439.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.094130, 0.018400, 0.082340, -0.150600, 0.005340,0.18518,5950.0,0.4,440.0,0.029,12.25,440.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.077130, 0.015960, 0.071520, -0.129050, 0.004420,0.18547,4082.0,0.33,441.0,0.031,13.25,441.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.062250, 0.013550, 0.060440, -0.107150, 0.003430,0.18524,4082.0,0.25,442.0,0.033,14.25,442.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.055690, 0.012440, 0.054920, -0.097270, 0.003510,0.18535,1220.0,0.22,442.5,0.034,14.75,442.5 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.051860, 0.011530, 0.052010, -0.090090, 0.002730,0.18639,3126.0,0.2,443.0,0.036,15.25,443.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.041680, 0.009730, 0.044040, -0.075840, 0.002180,0.18667,1988.0,0.16,444.0,0.038,16.25,444.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.034640, 0.008210, 0.037500, -0.063300, 0.002110,0.18893,3747.0,0.13,445.0,0.04,17.25,445.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.026920, 0.006780, 0.030900, -0.050820, 0.001050,0.18853,778.0,0.1,446.0,0.043,18.25,446.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.021450, 0.005630, 0.025810, -0.041530, 0.001030,0.1891,4137.0,0.09,447.0,0.045,19.25,447.0 2021-10-08
 2021-10-04 14:30,427.75, 2021-10-08,4.06, 0.019600, 0.005040, 0.022780, -0.037310, 0.000570,0.18914,256.0,0.07,447.5,0.046,19.75,447.5 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.439750, 0.037660, 0.193040, -0.457400, 0.024120,0.21419,10665.0,3.31,430.0,0.004,1.7300000000000182,430.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.400060, 0.037550, 0.189410, -0.439480, 0.021570,0.21025,4678.0,2.85,431.0,0.006,2.730000000000018,431.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.361170, 0.037040, 0.183320, -0.416860, 0.020310,0.20635,7877.0,2.5,432.0,0.009,3.730000000000018,432.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.321980, 0.036160, 0.175180, -0.389000, 0.017480,0.20297,6922.0,2.07,433.0,0.011,4.730000000000018,433.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.283210, 0.034780, 0.165870, -0.358340, 0.015530,0.19924,2879.0,1.7,434.0,0.013,5.730000000000018,434.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.247180, 0.032880, 0.154120, -0.326850, 0.013920,0.19588,7215.0,1.4,435.0,0.016,6.730000000000018,435.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.211800, 0.030670, 0.141610, -0.290830, 0.011200,0.1924,5374.0,1.09,436.0,0.018,7.730000000000018,436.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.179700, 0.028160, 0.128390, -0.256130, 0.009510,0.18971,2642.0,0.88,437.0,0.02,8.730000000000018,437.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.165680, 0.026750, 0.121490, -0.240630, 0.009110,0.18986,1434.0,0.78,437.5,0.022,9.230000000000018,437.5 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.150680, 0.025400, 0.114960, -0.224380, 0.008370,0.18841,1935.0,0.73,438.0,0.023,9.730000000000018,438.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.125420, 0.022530, 0.100980, -0.193150, 0.006510,0.18658,1968.0,0.55,439.0,0.025,10.730000000000018,439.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.103040, 0.019770, 0.088160, -0.164920, 0.005430,0.18591,6195.0,0.43,440.0,0.027,11.730000000000018,440.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.085370, 0.017160, 0.076220, -0.141040, 0.004560,0.18617,4089.0,0.34,441.0,0.03,12.730000000000018,441.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.069040, 0.014730, 0.065660, -0.117140, 0.003940,0.18467,4200.0,0.28,442.0,0.032,13.730000000000018,442.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.062330, 0.013560, 0.060500, -0.107290, 0.003300,0.18494,1252.0,0.24,442.5,0.033,14.230000000000018,442.5 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.056260, 0.012490, 0.055680, -0.096960, 0.002780,0.1854,3137.0,0.21,443.0,0.034,14.730000000000018,443.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.046240, 0.010690, 0.047540, -0.082980, 0.002730,0.18657,2158.0,0.17,444.0,0.037,15.730000000000018,444.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.037350, 0.008920, 0.039800, -0.067720, 0.002460,0.18692,4161.0,0.14,445.0,0.039,16.730000000000018,445.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.029540, 0.007410, 0.033210, -0.055080, 0.002050,0.18695,781.0,0.1,446.0,0.041,17.730000000000018,446.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.024160, 0.006230, 0.028400, -0.046630, 0.000920,0.1888,4156.0,0.09,447.0,0.044,18.730000000000018,447.0 2021-10-08
 2021-10-04 15:00,428.27, 2021-10-08,4.04, 0.021710, 0.005650, 0.025700, -0.041870, 0.001530,0.18898,256.0,0.07,447.5,0.045,19.230000000000018,447.5 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.416070, 0.036670, 0.189960, -0.460550, 0.022660,0.2176,11883.0,3.15,430.0,0.006,2.3899999999999864,430.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.378000, 0.036450, 0.185130, -0.438470, 0.021120,0.2134,5351.0,2.7,431.0,0.008,3.3899999999999864,431.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.338640, 0.035760, 0.178630, -0.412300, 0.018170,0.20967,8341.0,2.28,432.0,0.01,4.389999999999986,432.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.300400, 0.034700, 0.170120, -0.383190, 0.016620,0.2055,7194.0,1.91,433.0,0.013,5.389999999999986,433.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.263390, 0.033220, 0.159380, -0.349430, 0.014000,0.20189,3080.0,1.59,434.0,0.015,6.389999999999986,434.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.227730, 0.031250, 0.147420, -0.314960, 0.012720,0.19853,8094.0,1.28,435.0,0.017,7.389999999999986,435.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.194390, 0.028900, 0.133900, -0.279240, 0.011030,0.19533,5894.0,1.06,436.0,0.02,8.389999999999986,436.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.164760, 0.026370, 0.121120, -0.245810, 0.008870,0.19291,2999.0,0.82,437.0,0.022,9.389999999999986,437.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.151280, 0.025030, 0.114060, -0.228800, 0.008760,0.192,1481.0,0.72,437.5,0.023,9.889999999999986,437.5 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.137410, 0.023610, 0.106960, -0.212550, 0.008050,0.19099,2220.0,0.63,438.0,0.024,10.389999999999986,438.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.113950, 0.020850, 0.093890, -0.180820, 0.006060,0.18915,1996.0,0.53,439.0,0.027,11.389999999999986,439.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.095030, 0.018290, 0.081950, -0.155510, 0.005130,0.18927,6706.0,0.4,440.0,0.029,12.389999999999986,440.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.076950, 0.015740, 0.069950, -0.129770, 0.004640,0.18801,4225.0,0.32,441.0,0.031,13.389999999999986,441.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.064250, 0.013580, 0.060670, -0.111950, 0.003280,0.18906,4231.0,0.26,442.0,0.034,14.389999999999986,442.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.057340, 0.012480, 0.056110, -0.102160, 0.003220,0.18883,1261.0,0.22,442.5,0.035,14.889999999999986,442.5 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.051170, 0.011420, 0.051480, -0.091400, 0.002690,0.18821,3173.0,0.2,443.0,0.036,15.389999999999986,443.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.042040, 0.009700, 0.043920, -0.076380, 0.002200,0.18945,2240.0,0.16,444.0,0.038,16.389999999999986,444.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.034320, 0.008140, 0.037470, -0.063920, 0.002040,0.19086,4238.0,0.12,445.0,0.041,17.389999999999986,445.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.029150, 0.007020, 0.032710, -0.055900, 0.001510,0.19358,794.0,0.11,446.0,0.043,18.389999999999986,446.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.023760, 0.005940, 0.027430, -0.046690, 0.001600,0.1955,4358.0,0.09,447.0,0.045,19.389999999999986,447.0 2021-10-08
 2021-10-04 15:30,427.61, 2021-10-08,4.02, 0.021660, 0.005350, 0.025350, -0.042090, 0.001570,0.19572,267.0,0.08,447.5,0.047,19.889999999999986,447.5 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.452940, 0.039740, 0.193470, -0.442400, 0.024200,0.20411,13764.0,3.36,430.0,0.003,1.3000000000000114,430.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.411740, 0.039700, 0.190310, -0.425690, 0.022160,0.20099,5936.0,2.85,431.0,0.005,2.3000000000000114,431.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.369400, 0.039500, 0.184020, -0.401260, 0.020230,0.19635,8880.0,2.4,432.0,0.008,3.3000000000000114,432.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.329220, 0.038370, 0.176760, -0.377110, 0.017820,0.19332,9678.0,2.0,433.0,0.01,4.300000000000011,433.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.286300, 0.037170, 0.165770, -0.342480, 0.016020,0.18822,3230.0,1.61,434.0,0.012,5.300000000000011,434.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.246540, 0.035050, 0.153780, -0.308470, 0.013750,0.18396,9308.0,1.3,435.0,0.015,6.300000000000011,435.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.208980, 0.032520, 0.139800, -0.272780, 0.011330,0.18145,6504.0,1.03,436.0,0.017,7.300000000000011,436.0 2021-10-08
 2021-10-04 16:00,428.7, 2021-10-08,4.0, 0.174030, 0.029610, 0.124870, -0.235140, 0.009960,0.17719,3216.0,0.83,437.0,0.019,8.300000000000011,437.0 2021-10-08
